concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000000640	Wheat bran bath	Procedure	HPNR	HPNR code		6865	1970-01-01	2099-12-31	
2000000641	Horsetail bath	Procedure	HPNR	HPNR code		6866	1970-01-01	2099-12-31	
2000000642	Partial ice bath	Procedure	HPNR	HPNR code		6867	1970-01-01	2099-12-31	
2000000643	Oxygen bath with additive	Procedure	HPNR	HPNR code		6868	1970-01-01	2099-12-31	
2000000644	Rubriment bath	Procedure	HPNR	HPNR code		6869	1970-01-01	2099-12-31	
2000000645	Chamomile sitz bath	Procedure	HPNR	HPNR code		6870	1970-01-01	2099-12-31	
2000000646	Radon bath	Procedure	HPNR	HPNR code		6871	1970-01-01	2099-12-31	
2000000647	Mother liquor (1 liter)	Procedure	HPNR	HPNR code		6872	1970-01-01	2099-12-31	
2000000648	Clay full bath	Procedure	HPNR	HPNR code		6873	1970-01-01	2099-12-31	
2000000649	Clay ramming bath	Procedure	HPNR	HPNR code		6874	1970-01-01	2099-12-31	
2000000650	Seat rubbing bath	Procedure	HPNR	HPNR code		6875	1970-01-01	2099-12-31	
2000000651	Ozone bath	Procedure	HPNR	HPNR code		6876	1970-01-01	2099-12-31	
2000000652	Thermal spring bubble bath	Procedure	HPNR	HPNR code		6877	1970-01-01	2099-12-31	
2000000653	Natural moor full bath with additive	Procedure	HPNR	HPNR code		6878	1970-01-01	2099-12-31	
2000000654	Natural moor arm/foot bath with additive	Procedure	HPNR	HPNR code		6879	1970-01-01	2099-12-31	
2000000655	Brine bath and UVA/B spot irradiation (neurodermatitis or psoriasis treatment)	Procedure	HPNR	HPNR code		6880	1970-01-01	2099-12-31	
2000000656	Steam bath (e.g. with carbonic acid)	Procedure	HPNR	HPNR code		6881	1970-01-01	2099-12-31	
2000000657	Steam shower (e.g. with carbonic acid)	Procedure	HPNR	HPNR code		6882	1970-01-01	2099-12-31	
2000000658	Spring bath	Procedure	HPNR	HPNR code		6883	1970-01-01	2099-12-31	
2000000659	Oxygen bath with massage	Procedure	HPNR	HPNR code		6884	1970-01-01	2099-12-31	
2000000660	Carbonic acid bath with physiotherapy	Procedure	HPNR	HPNR code		6885	1970-01-01	2099-12-31	
2000000661	Carbonic acid bath with massage	Procedure	HPNR	HPNR code		6886	1970-01-01	2099-12-31	
2000000662	Four-cell bath e.g. with brine (also with medicinal water or sea water)	Procedure	HPNR	HPNR code		6887	1970-01-01	2099-12-31	
2000000663	Half bath	Procedure	HPNR	HPNR code		6888	1970-01-01	2099-12-31	
2000000665	Nose/throat/mouth shower with additive	Procedure	HPNR	HPNR code		7001	1970-01-01	2099-12-31	
2000000666	Nose/throat/mouth shower with additive and medicine additive	Procedure	HPNR	HPNR code		7002	1970-01-01	2099-12-31	
2000000667	Brine/sea water inhalation mouth, nose and eye shower	Procedure	HPNR	HPNR code		7003	1970-01-01	2099-12-31	
2000000668	Brine/sea water single inhalation with additive	Procedure	HPNR	HPNR code		7004	1970-01-01	2099-12-31	
2000000669	Brine/sea water room inhalation	Procedure	HPNR	HPNR code		7005	1970-01-01	2099-12-31	
2000000670	Brine/sea water single inhalation	Procedure	HPNR	HPNR code		7006	1970-01-01	2099-12-31	
2000000671	Brine/sea water room inhalation with additive	Procedure	HPNR	HPNR code		7007	1970-01-01	2099-12-31	
2000000672	Aerosol inhalation	Procedure	HPNR	HPNR code		7008	1970-01-01	2099-12-31	
2000000673	Apparatus or single inhalation	Procedure	HPNR	HPNR code		7009	1970-01-01	2099-12-31	
2000000674	Apparatus or single inhalation with drugs and extracts	Procedure	HPNR	HPNR code		7010	1970-01-01	2099-12-31	
2000000675	Room inhalation in the group with mineral water and additive	Procedure	HPNR	HPNR code		7011	1970-01-01	2099-12-31	
2000000676	Room inhalation brine and drugs (single cabin)	Procedure	HPNR	HPNR code		7012	1970-01-01	2099-12-31	
2000000677	Ultrasound room inhalation	Procedure	HPNR	HPNR code		7013	1970-01-01	2099-12-31	
2000000678	Ultrasound (single cabin)	Procedure	HPNR	HPNR code		7014	1970-01-01	2099-12-31	
2000000679	Inhalation on single device with drug additive	Procedure	HPNR	HPNR code		7015	1970-01-01	2099-12-31	
2000000680	Inhalation on single device with vibration	Procedure	HPNR	HPNR code		7016	1970-01-01	2099-12-31	
2000000681	Aerosol nebulization with self-prepared drug	Procedure	HPNR	HPNR code		7017	1970-01-01	2099-12-31	
2000000682	Aerosol nebulization with drug and prescription	Procedure	HPNR	HPNR code		7018	1970-01-01	2099-12-31	
2000000683	Oxygen drug nebulizer	Procedure	HPNR	HPNR code		7019	1970-01-01	2099-12-31	
2000000684	Treatment with positive pressure ventilator (IPPB)	Procedure	HPNR	HPNR code		7020	1970-01-01	2099-12-31	
2000000685	Inhalation additives	Procedure	HPNR	HPNR code		7021	1970-01-01	2099-12-31	
2000000686	Radon tunnel	Procedure	HPNR	HPNR code		7022	1970-01-01	2099-12-31	
2000000687	Special inhalation	Procedure	HPNR	HPNR code		7023	1970-01-01	2099-12-31	
2000000688	Radon emanation	Procedure	HPNR	HPNR code		7024	1970-01-01	2099-12-31	
2000000689	Cave therapy	Procedure	HPNR	HPNR code		7025	1970-01-01	2099-12-31	
2000000690	Radon tunnel (additional position)	Procedure	HPNR	HPNR code		7026	1970-01-01	2099-12-31	
2000000691	Radon tunnel (additional position)	Procedure	HPNR	HPNR code		7027	1970-01-01	2099-12-31	
2000000692	Radon tunnel (additional position)	Procedure	HPNR	HPNR code		7028	1970-01-01	2099-12-31	
2000000693	Radon tunnel (additional position)	Procedure	HPNR	HPNR code		7029	1970-01-01	2099-12-31	
2000000695	Phototherapy	Procedure	HPNR	HPNR code		7101	1970-01-01	2099-12-31	
2000000696	Sulfur phototherapy	Procedure	HPNR	HPNR code		7102	1970-01-01	2099-12-31	
2000000697	Brine phototherapy	Procedure	HPNR	HPNR code		7103	1970-01-01	2099-12-31	
2000000698	Brine rinse	Procedure	HPNR	HPNR code		7104	1970-01-01	2099-12-31	
2000000699	Iodine-brine spray treatment on the eye	Procedure	HPNR	HPNR code		7105	1970-01-01	2099-12-31	
2000000700	Phototherapy (spot irradiation)	Procedure	HPNR	HPNR code		7106	1970-01-01	2099-12-31	
2000000701	Phototherapy (partial treatment)	Procedure	HPNR	HPNR code		7107	1970-01-01	2099-12-31	
2000000702	Phototherapy (drug)	Procedure	HPNR	HPNR code		7108	1970-01-01	2099-12-31	
2000000703	Healing mud/healing clay	Procedure	HPNR	HPNR code		7109	1970-01-01	2099-12-31	
2000000704	Cortisone free head treatment	Procedure	HPNR	HPNR code		7110	1970-01-01	2099-12-31	
2000000705	Light-oil bath (under medical supervision)	Procedure	HPNR	HPNR code		7111	1970-01-01	2099-12-31	
2000000706	Photo-chemotherapy	Procedure	HPNR	HPNR code		7112	1970-01-01	2099-12-31	
2000000707	Vaginal moor therapy	Procedure	HPNR	HPNR code		7113	1970-01-01	2099-12-31	
2000000708	Brine bath for phototherapy	Procedure	HPNR	HPNR code		7114	1970-01-01	2099-12-31	
2000000709	Arm or foot bath with brine for phototherapy	Procedure	HPNR	HPNR code		7115	1970-01-01	2099-12-31	
2000000710	Brain performance training group (up to 4 patients)	Procedure	HPNR	HPNR code		7116	1970-01-01	2099-12-31	
2000000711	Brain performance training group (up to 6 patients)	Procedure	HPNR	HPNR code		7117	1970-01-01	2099-12-31	
2000000712	Running therapy/vascular training	Procedure	HPNR	HPNR code		7118	1970-01-01	2099-12-31	
2000000713	Exercise spa as controlled self-treatment for severely disabled people	Procedure	HPNR	HPNR code		7119	1970-01-01	2099-12-31	
2000000714	UV irradiation	Procedure	HPNR	HPNR code		7120	1970-01-01	2099-12-31	
2000000716	Pregnancy exercises	Observation	HPNR	HPNR code		7201	1970-01-01	2099-12-31	
2000000717	Walking exercises	Observation	HPNR	HPNR code		7202	1970-01-01	2099-12-31	
2000000718	Spa gymnastics group	Observation	HPNR	HPNR code		7203	1970-01-01	2099-12-31	
2000000719	Drinking cure (only within the scope of approved bathing cures)	Observation	HPNR	HPNR code		7204	1970-01-01	2099-12-31	
2000000720	Bath additives	Observation	HPNR	HPNR code		7205	1970-01-01	2099-12-31	
2000000721	Leech treatment	Observation	HPNR	HPNR code		7206	1970-01-01	2099-12-31	
2000000722	Drinking cure (card of 10)	Observation	HPNR	HPNR code		7207	1970-01-01	2099-12-31	
2000000723	Drinking cure (card of 25)	Observation	HPNR	HPNR code		7208	1970-01-01	2099-12-31	
2000000724	Drinking cure (card of 50)	Observation	HPNR	HPNR code		7209	1970-01-01	2099-12-31	
2000000725	Additional position for further packs with natural peloids 	Observation	HPNR	HPNR code		7210	1970-01-01	2099-12-31	
2000000726	Drinking and gargling cure complete	Observation	HPNR	HPNR code		7211	1970-01-01	2099-12-31	
2000000727	Rental fee for protective jacket	Observation	HPNR	HPNR code		7212	1970-01-01	2099-12-31	
2000000728	Sputum bottles	Observation	HPNR	HPNR code		7213	1970-01-01	2099-12-31	
2000000729	Oxygen delivery	Observation	HPNR	HPNR code		7214	1970-01-01	2099-12-31	
2000000730	Rheumatism group (health insurance share)	Observation	HPNR	HPNR code		7215	1970-01-01	2099-12-31	
2000000732	Swimming in the exercise pool	Observation	HPNR	HPNR code		7217	1970-01-01	2099-12-31	
2000000733	Climatotherapy	Observation	HPNR	HPNR code		7218	1970-01-01	2099-12-31	
2000000734	Findings and the like	Observation	HPNR	HPNR code		7219	1970-01-01	2099-12-31	
2000000735	Surcharge for disabled cabin	Observation	HPNR	HPNR code		7220	1970-01-01	2099-12-31	
2000000736	Analysis/diagnostics in the movement laboratory	Observation	HPNR	HPNR code		7221	1970-01-01	2099-12-31	
2000000737	Accompanying card (only on medical instruction)	Observation	HPNR	HPNR code		7222	1970-01-01	2099-12-31	
2000000738	Tinnitus (ear noise management training)	Observation	HPNR	HPNR code		7223	1970-01-01	2099-12-31	
2000000740	Addition 1	Observation	HPNR	HPNR code		7301	1970-01-01	2099-12-31	
2000000741	Addition 2	Observation	HPNR	HPNR code		7302	1970-01-01	2099-12-31	
2000000742	Addition 3	Observation	HPNR	HPNR code		7303	1970-01-01	2099-12-31	
2000000743	Addition 4	Observation	HPNR	HPNR code		7304	1970-01-01	2099-12-31	
2000000745	Corneal ablation	Observation	HPNR	HPNR code		8001	1970-01-01	2099-12-31	
2000000746	Nail treatment	Observation	HPNR	HPNR code		8002	1970-01-01	2099-12-31	
2000000747	Podological complex treatment	Observation	HPNR	HPNR code		8003	1970-01-01	2099-12-31	
2000000748	Corneal ablation on one foot	Observation	HPNR	HPNR code		8004	1970-01-01	2099-12-31	
2000000749	Nail treatment on one foot	Observation	HPNR	HPNR code		8005	1970-01-01	2099-12-31	
2000000750	Podological complex treatment on one foot	Observation	HPNR	HPNR code		8006	1970-01-01	2099-12-31	
2000000751	Podological treatment (small)	Observation	HPNR	HPNR code		8010	2020-12-03	2099-12-31	
2000000752	Podological treatment (large)	Observation	HPNR	HPNR code		8020	2020-12-03	2099-12-31	
2000000753	Podological recording of findings	Observation	HPNR	HPNR code		8030	2020-12-03	2099-12-31	
2000000755	Transmission fee	Observation	HPNR	HPNR code		9701	1970-01-01	2099-12-31	
2000000757	Medical pedicure (orthonoxy)	Observation	HPNR	HPNR code		9801	1970-01-01	2099-12-31	
2000000759	Home visit	Observation	HPNR	HPNR code		9901	1970-01-01	2099-12-31	
2000000760	Home visit of several patients (e.g. in a facility/community)	Observation	HPNR	HPNR code		9902	1970-01-01	2099-12-31	
2000000761	Home visit up to 3 km	Observation	HPNR	HPNR code		9903	1970-01-01	2099-12-31	
2000000762	Home visit up to 10 km	Observation	HPNR	HPNR code		9904	1970-01-01	2099-12-31	
2000000763	Home visit from 11 km	Observation	HPNR	HPNR code		9905	1970-01-01	2099-12-31	
2000000764	Travel allowance	Observation	HPNR	HPNR code		9906	1970-01-01	2099-12-31	
2000000765	Travel allowance per kilometer	Observation	HPNR	HPNR code		9907	1970-01-01	2099-12-31	
2000000766	Travel allowance per double kilometer	Observation	HPNR	HPNR code		9908	1970-01-01	2099-12-31	
2000000767	Travel allowance lump sum in closed localities	Observation	HPNR	HPNR code		9909	1970-01-01	2099-12-31	
2000000768	Travel allowance per kilometer when exceeding the town border	Observation	HPNR	HPNR code		9910	1970-01-01	2099-12-31	
2000000769	Travel allowance lump sum up to 15 km	Observation	HPNR	HPNR code		9911	1970-01-01	2099-12-31	
2000000770	Public transport	Observation	HPNR	HPNR code		9912	1970-01-01	2099-12-31	
2000000771	Home visit of a patient (e.g. in a facility/community)	Observation	HPNR	HPNR code		9913	1970-01-01	2099-12-31	
2000000715	Other remedial services	Procedure	HPNR	HPNR Hierarchy		72	1970-01-01	2099-12-31	
2000000744	Measures of podological therapy	Observation	HPNR	HPNR Hierarchy		80	1970-01-01	2099-12-31	
2000000756	Medical pedicure	Observation	HPNR	HPNR Hierarchy		98	1970-01-01	2099-12-31	
2000000772	Home visit (for mobile physiotherapists)	Observation	HPNR	HPNR code		9914	1970-01-01	2099-12-31	
2000000773	Home visit of another patient	Observation	HPNR	HPNR code		9915	1970-01-01	2099-12-31	
2000000774	Home visit (physiotherapy)	Observation	HPNR	HPNR code		9916	1970-01-01	2099-12-31	
2000000775	Home visit of another patient (physiotherapy)	Observation	HPNR	HPNR code		9917	1970-01-01	2099-12-31	
2000000776	Home visit (speech therapy)	Observation	HPNR	HPNR code		9918	1970-01-01	2099-12-31	
2000000777	Home visit of another patient (speech therapy)	Observation	HPNR	HPNR code		9919	1970-01-01	2099-12-31	
2000000778	Home visit (occupational therapy)	Observation	HPNR	HPNR code		9920	1970-01-01	2099-12-31	
2000000779	Home visit of another patient (occupational therapy)	Observation	HPNR	HPNR code		9921	1970-01-01	2099-12-31	
2000000780	Travel allowance lump sum in closed localities (physiotherapy)	Observation	HPNR	HPNR code		9923	1970-01-01	2099-12-31	
2000000781	Travel allowance lump sum when exceeding the locality (physiotherapy)	Observation	HPNR	HPNR code		9924	1970-01-01	2099-12-31	
2000000782	Travel allowance per kilometer (physiotherapy)	Observation	HPNR	HPNR code		9925	1970-01-01	2099-12-31	
2000000783	Travel allowance lump sum in closed localities (speech therapy)	Observation	HPNR	HPNR code		9926	1970-01-01	2099-12-31	
2000000784	Travel allowance lump sum when exceeding the locality (speech therapy)	Observation	HPNR	HPNR code		9927	1970-01-01	2099-12-31	
2000000785	Travel allowance per kilometer (speech therapy)	Observation	HPNR	HPNR code		9928	1970-01-01	2099-12-31	
2000000786	Travel allowance lump sum in closed localities (occupational therapy)	Observation	HPNR	HPNR code		9929	1970-01-01	2099-12-31	
2000000787	Travel allowance lump sum when exceeding the locality (occupational therapy)	Observation	HPNR	HPNR code		9930	1970-01-01	2099-12-31	
2000000788	Travel allowance per kilometer (occupational therapy)	Observation	HPNR	HPNR code		9931	1970-01-01	2099-12-31	
2000000789	Home visit lump sum for counseling on integration into the home and social life	Observation	HPNR	HPNR code		9932	1970-01-01	2099-12-31	
2000000790	Home visit including travel allowance (application lump sum)	Observation	HPNR	HPNR code		9933	1970-01-01	2099-12-31	
2000000791	Home visit of several patients (e.g. in a facility/community) including travel allowance (application lump sum)	Observation	HPNR	HPNR code		9934	1970-01-01	2099-12-31	
2000000792	Home visit including travel allowance (application lump sum, if other reimbursement positions are been agreed in a contract in deviation from X9933)	Observation	HPNR	HPNR code		9935	2005-11-15	2099-12-31	
2000000793	Home visit of several patients (e.g. in a facility/community) including travel allowance (applicaton lump sum, if other reimbursement positions are agreed in a contract in deviation from X9934)	Observation	HPNR	HPNR code		9936	2005-11-15	2099-12-31	
2000000794	Home visit (nutrition therapy)	Observation	HPNR	HPNR code		9937	2017-11-27	2099-12-31	
2000000795	Home visit of another patient (nutrition therapy)	Observation	HPNR	HPNR code		9938	2017-11-27	2099-12-31	
2000000796	Travel allowance lump sum in closed localities (nutrition therapy)	Observation	HPNR	HPNR code		9939	2017-11-27	2099-12-31	
2000000797	Travel allowance lump sum when exceeding the locality (nutrition therapy)	Observation	HPNR	HPNR code		9940	2017-11-27	2099-12-31	
2000000798	Travel allowance per kilometer (nutrition therapy)	Observation	HPNR	HPNR code		9941	2017-11-27	2099-12-31	
2000000799	Home visit in the context of individual treatment in the home or social environment (nutrition therapy)	Observation	HPNR	HPNR code		9942	2017-11-27	2099-12-31	
2000000800	Travel allowance per kilometer in the context of individual treatment in the home or social environment (nutrition therapy)	Observation	HPNR	HPNR code		9943	2017-11-27	2099-12-31	
2000000801	Hygienic measures Corona (billable from the effective date until the date specified in the COVID-19VSt-SchutzVO valid until 31.03.2021 or the HygPV valid from 01.04.2021)	Observation	HPNR	HPNR code		9944	2020-04-24	2099-12-31	
2000000156	Physiotherapy in exercise pool, individual treatment	Procedure	HPNR	HPNR Hierarchy		09	1970-01-01	2099-12-31	
2000000159	Physiotherapy in exercise pool, group treatment	Procedure	HPNR	HPNR Hierarchy		10	1970-01-01	2099-12-31	
2000000170	Manual therapy	Observation	HPNR	HPNR Hierarchy		12	1970-01-01	2099-12-31	
2000000176	Electrotherapy	Procedure	HPNR	HPNR Hierarchy		13	1970-01-01	2099-12-31	
2000000192	Phototherapy	Procedure	HPNR	HPNR Hierarchy		14	1970-01-01	2099-12-31	
2000000197	Heat and cold therapy	Procedure	HPNR	HPNR Hierarchy		15	1970-01-01	2099-12-31	
2000000232	Hydrotherapy	Procedure	HPNR	HPNR Hierarchy		16	1970-01-01	2099-12-31	
2000000257	Medical baths	Procedure	HPNR	HPNR Hierarchy		17	1970-01-01	2099-12-31	
2000000291	Inhalation therapy	Procedure	HPNR	HPNR Hierarchy		18	1970-01-01	2099-12-31	
2000000295	Other remedial services	Observation	HPNR	HPNR Hierarchy		19	1970-01-01	2099-12-31	
2000000302	Standardized combinations of remedies	Observation	HPNR	HPNR Hierarchy		20	1970-01-01	2099-12-31	
2000000165	Traction treatment/extension treatment	Procedure	HPNR	HPNR Hierarchy		11	1970-01-01	2099-12-31	
2000000317	Individual treatment (price includes preparation and follow-up)	Observation	HPNR	HPNR Hierarchy		31	1970-01-01	2099-12-31	
2000000334	Group treatment (price includes preparation and follow-up)	Observation	HPNR	HPNR Hierarchy		32	1970-01-01	2099-12-31	
2000000385	Group treatment	Observation	HPNR	HPNR Hierarchy		42	1970-01-01	2099-12-31	
2000000399	Thermal application, heat/cold	Observation	HPNR	HPNR Hierarchy		43	1970-01-01	2099-12-31	
2000000401	Splints	Observation	HPNR	HPNR Hierarchy		44	1970-01-01	2099-12-31	
2000000435	Massages	Observation	HPNR	HPNR Hierarchy		60	1970-01-01	2099-12-31	
2000000457	Exercise therapy, individual treatment	Observation	HPNR	HPNR Hierarchy		62	1970-01-01	2099-12-31	
2000000472	Exercise therapy, group treatment	Observation	HPNR	HPNR Hierarchy		63	1970-01-01	2099-12-31	
2000004644	Physiotherapist	Provider	HPNR	Provider		2	1970-01-01	2099-12-31	
2000000487	Traction treatment/extension treatment	Procedure	HPNR	HPNR Hierarchy		64	1970-01-01	2099-12-31	
2000000508	Heat and cold therapy	Procedure	HPNR	HPNR Hierarchy		66	1970-01-01	2099-12-31	
2000000549	Hydrotherapy	Procedure	HPNR	HPNR Hierarchy		67	1970-01-01	2099-12-31	
2000000575	Medical baths	Procedure	HPNR	HPNR Hierarchy		68	1970-01-01	2099-12-31	
2000000664	Inhalation therapy	Procedure	HPNR	HPNR Hierarchy		70	1970-01-01	2099-12-31	
2000000694	Other spa-specific forms of treatment	Procedure	HPNR	HPNR Hierarchy		71	1970-01-01	2099-12-31	
2000000739	Additional positions for bath additives	Observation	HPNR	HPNR Hierarchy		73	1970-01-01	2099-12-31	
2000000754	Message/report to the physician	Observation	HPNR	HPNR Hierarchy		97	1970-01-01	2099-12-31	
2000000758	Home visit/travel allowance	Observation	HPNR	HPNR Hierarchy		99	1970-01-01	2099-12-31	
2000004643	Masseur, masseur and medical bath attendant	Provider	HPNR	Provider		1	1970-01-01	2099-12-31	
2000004645	Speech and language therapist/respiratory, speech and voice teacher (Schlaffhorst-Andersen School)	Provider	HPNR	Provider		3	1970-01-01	2099-12-31	
2000004646	Other speech therapist (used if different remuneration regulations exist according to state law)	Provider	HPNR	Provider		4	1970-01-01	2099-12-31	
2000004647	Occupational therapist	Provider	HPNR	Provider		5	1970-01-01	2099-12-31	
2000004648	Hospital	Provider	HPNR	Provider		6	1970-01-01	2099-12-31	
2000004649	Podiatrist	Provider	HPNR	Provider		7	1970-01-01	2099-12-31	
2000004650	Providers of outpatient preventive services in approved health resorts	Provider	HPNR	Provider		8	1970-01-01	2099-12-31	
2000004652	Nutrition therapy service providers	Provider	HPNR	Provider		A	1970-01-01	2099-12-31	
